Algorithm,Dropped variable,Drift type,Drift magnitude,Variable importance,Drift time,MSE,SMAPE,Dropped drifting
Linear regression,Unimportant,Incremental Drift,Small,Unimportant,Training/Test,20.672820372699285,3.26,True
Linear regression,Unimportant,Incremental Drift,Small,Unimportant,Test,20.126196806712866,3.22,True
Linear regression,Unimportant,Incremental Drift,Large,Important,Training,32.90422344350235,3.32,False
Linear regression,Unimportant,Incremental Drift,Large,Important,Training/Test,55.23799085507424,4.41,False
Linear regression,Unimportant,Incremental Drift,Large,Important,Test,1705.5054988071104,34.64,False
Linear regression,Unimportant,Incremental Drift,Large,Medium,Training,26.815793425873537,3.16,False
Linear regression,Unimportant,Incremental Drift,Large,Medium,Training/Test,94.6696022899019,6.65,False
Linear regression,Unimportant,Incremental Drift,Large,Medium,Test,769.7040336102399,18.14,False
Linear regression,Unimportant,Incremental Drift,Large,Unimportant,Training,21.32391608119569,3.31,True
Linear regression,Unimportant,Incremental Drift,Large,Unimportant,Training/Test,21.586336823994174,3.28,True
Linear regression,Unimportant,Incremental Drift,Large,Unimportant,Test,21.99414159443811,3.31,True
Linear regression,Unimportant,No Drift,No Drift,No Drift,No Drift,19.839350751324154,3.21,False
Linear regression,Unimportant,Sudden Shock,Small,Important,3 days,21.36857627446803,3.33,False
Linear regression,Unimportant,Sudden Shock,Large,Important,3 days,20.728289394415647,3.25,False
Linear regression,Unimportant,Sudden Shock,Small,Important,7 days,20.689416502610023,3.29,False
Linear regression,Unimportant,Sudden Shock,Large,Important,7 days,19.43782921711252,3.17,False
Gradient boosted decision tree,None,Sudden Drift,Small,Important,Training,25.5177221080353,2.92,False
Gradient boosted decision tree,None,Sudden Drift,Small,Important,Training/Test,34.82205591256374,3.47,False
Gradient boosted decision tree,None,Sudden Drift,Small,Important,Test,77.11157844596852,5.32,False
Gradient boosted decision tree,None,Sudden Drift,Small,Medium,Training,26.168142270622937,2.91,False
Gradient boosted decision tree,None,Sudden Drift,Small,Medium,Training/Test,35.20208939734157,3.57,False
Gradient boosted decision tree,None,Sudden Drift,Small,Medium,Test,58.51290869978167,4.74,False
Gradient boosted decision tree,None,Sudden Drift,Small,Unimportant,Training,21.212066454211712,2.7,False
Gradient boosted decision tree,None,Sudden Drift,Small,Unimportant,Training/Test,18.749789622076857,2.6,False
Gradient boosted decision tree,None,Sudden Drift,Small,Unimportant,Test,35.62706733145513,3.66,False
Gradient boosted decision tree,None,Sudden Drift,Large,Important,Training,171.44424749484168,6.66,False
Gradient boosted decision tree,None,Sudden Drift,Large,Important,Training/Test,158.39903024347174,6.18,False
Gradient boosted decision tree,None,Sudden Drift,Large,Important,Test,1045.0977474245778,19.95,False
Gradient boosted decision tree,None,Sudden Drift,Large,Medium,Training,169.93867787345155,6.63,False
Gradient boosted decision tree,None,Sudden Drift,Large,Medium,Training/Test,138.77417124754774,6.13,False
Gradient boosted decision tree,None,Sudden Drift,Large,Medium,Test,937.8634107566714,19.94,False
Gradient boosted decision tree,None,Sudden Drift,Large,Unimportant,Training,64.2741746400915,4.41,False
Gradient boosted decision tree,None,Sudden Drift,Large,Unimportant,Training/Test,138.7522577917928,6.73,False
Gradient boosted decision tree,None,Sudden Drift,Large,Unimportant,Test,321.3035078404122,12.1,False
Gradient boosted decision tree,None,Incremental Drift,Small,Important,Training,30.6649148077095,3.14,False
Gradient boosted decision tree,None,Incremental Drift,Small,Important,Training/Test,55.538003764163896,4.43,False
Gradient boosted decision tree,None,Incremental Drift,Small,Important,Test,62.182097559661365,4.56,False
Gradient boosted decision tree,None,Incremental Drift,Small,Medium,Training,27.488723705615296,2.99,False
Gradient boosted decision tree,None,Incremental Drift,Small,Medium,Training/Test,50.16366450923043,4.4,False
Gradient boosted decision tree,None,Incremental Drift,Small,Medium,Test,49.27984145192764,4.15,False
Gradient boosted decision tree,None,Incremental Drift,Small,Unimportant,Training,19.80436509852267,2.61,False
Gradient boosted decision tree,None,Incremental Drift,Small,Unimportant,Training/Test,21.962289665159005,2.73,False
Gradient boosted decision tree,None,Incremental Drift,Small,Unimportant,Test,29.75205490625016,3.26,False
Gradient boosted decision tree,None,Incremental Drift,Large,Important,Training,196.20586888729656,7.18,False
Gradient boosted decision tree,None,Incremental Drift,Large,Important,Training/Test,609.1269545748703,14.29,False
Gradient boosted decision tree,None,Incremental Drift,Large,Important,Test,811.0185602170849,16.66,False
Gradient boosted decision tree,None,Incremental Drift,Large,Medium,Training,165.74836358676905,6.56,False
Gradient boosted decision tree,None,Incremental Drift,Large,Medium,Training/Test,689.0261522449185,16.78,False
Gradient boosted decision tree,None,Incremental Drift,Large,Medium,Test,730.6592004926205,16.49,False
Gradient boosted decision tree,None,Incremental Drift,Large,Unimportant,Training,74.99085534221564,4.79,False
Gradient boosted decision tree,None,Incremental Drift,Large,Unimportant,Training/Test,198.78098877537343,9.1,False
Gradient boosted decision tree,None,Incremental Drift,Large,Unimportant,Test,248.81192852394915,10.09,False
Gradient boosted decision tree,None,No Drift,No Drift,No Drift,No Drift,14.587831814773176,2.3,False
Gradient boosted decision tree,None,Sudden Shock,Small,Important,3 days,16.486530066329657,2.36,False
Gradient boosted decision tree,None,Sudden Shock,Large,Important,3 days,35.90188763190076,2.7,False
Gradient boosted decision tree,None,Sudden Shock,Small,Important,7 days,15.66917645099611,2.34,False
Gradient boosted decision tree,None,Sudden Shock,Large,Important,7 days,34.91133988905352,2.61,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Important,Training,31.86871863466534,3.24,True
Gradient boosted decision tree,Important,Sudden Drift,Small,Important,Training/Test,36.87237369280261,3.53,True
Gradient boosted decision tree,Important,Sudden Drift,Small,Important,Test,80.24331960515605,5.59,True
Gradient boosted decision tree,Important,Sudden Drift,Small,Medium,Training,28.723645295381157,3.04,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Medium,Training/Test,31.78587666040318,3.33,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Medium,Test,71.28400469663748,5.45,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Unimportant,Training,20.59122031141076,2.68,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Unimportant,Training/Test,25.08387300890084,3.02,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Unimportant,Test,34.22970134124754,3.59,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Important,Training,159.2302640303354,6.42,True
Gradient boosted decision tree,Important,Sudden Drift,Large,Important,Training/Test,356.95093634606224,10.3,True
Gradient boosted decision tree,Important,Sudden Drift,Large,Important,Test,1071.218244206197,20.43,True
Gradient boosted decision tree,Important,Sudden Drift,Large,Medium,Training,179.29840870111445,6.79,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Medium,Training/Test,175.57025004212977,7.05,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Medium,Test,1001.5281851568272,20.73,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Unimportant,Training,71.99178168789317,4.72,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Unimportant,Training/Test,144.84222033091518,7.03,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Unimportant,Test,314.1093246351389,11.95,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Important,Training,27.54792535112742,2.99,True
Gradient boosted decision tree,Important,Incremental Drift,Small,Important,Training/Test,56.30419591320213,4.47,True
Gradient boosted decision tree,Important,Incremental Drift,Small,Important,Test,64.12117371122788,4.73,True
Gradient boosted decision tree,Important,Incremental Drift,Small,Medium,Training,31.34377251446048,3.19,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Medium,Training/Test,38.53852120521563,3.71,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Medium,Test,57.93573533149901,4.66,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Unimportant,Training,18.56964557762508,2.49,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Unimportant,Training/Test,23.302138398213312,2.85,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Unimportant,Test,28.6269237483214,3.17,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Important,Training,176.14915999918028,6.7,True
Gradient boosted decision tree,Important,Incremental Drift,Large,Important,Training/Test,709.1599979264528,16.33,True
Gradient boosted decision tree,Important,Incremental Drift,Large,Important,Test,832.71086186714,17.04,True
Gradient boosted decision tree,Important,Incremental Drift,Large,Medium,Training,168.87468059713706,6.6,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Medium,Training/Test,674.5346931657868,16.55,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Medium,Test,779.9137035123363,17.25,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Unimportant,Training,84.87350377913378,5.18,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Unimportant,Training/Test,183.29911876210383,8.74,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Unimportant,Test,244.75514538499164,9.94,False
Gradient boosted decision tree,Important,No Drift,No Drift,No Drift,No Drift,12.635903731904776,2.11,False
Gradient boosted decision tree,Important,Sudden Shock,Small,Important,3 days,19.644959539002716,2.51,True
Gradient boosted decision tree,Important,Sudden Shock,Large,Important,3 days,107.71923455420846,3.99,True
Gradient boosted decision tree,Important,Sudden Shock,Small,Important,7 days,17.506765799534154,2.36,True
Gradient boosted decision tree,Important,Sudden Shock,Large,Important,7 days,49.431567885401606,3.02,True
Gradient boosted decision tree,Medium,Sudden Drift,Small,Important,Training,24.233817903117423,2.85,False
Gradient boosted decision tree,Medium,Sudden Drift,Small,Important,Training/Test,35.34077819794342,3.56,False
Gradient boosted decision tree,Medium,Sudden Drift,Small,Important,Test,70.09357013358279,5.02,False
Gradient boosted decision tree,Medium,Sudden Drift,Small,Medium,Training,24.35727131448544,2.79,True
Gradient boosted decision tree,Medium,Sudden Drift,Small,Medium,Training/Test,38.45589077369503,3.8,True
Gradient boosted decision tree,Medium,Sudden Drift,Small,Medium,Test,76.35374565993787,5.72,True
Gradient boosted decision tree,Medium,Sudden Drift,Small,Unimportant,Training,20.13341852023956,2.61,False
Gradient boosted decision tree,Medium,Sudden Drift,Small,Unimportant,Training/Test,18.579986399605986,2.56,False
Gradient boosted decision tree,Medium,Sudden Drift,Small,Unimportant,Test,33.78413683772033,3.53,False
Gradient boosted decision tree,Medium,Sudden Drift,Large,Important,Training,174.5516944054704,6.78,False
Gradient boosted decision tree,Medium,Sudden Drift,Large,Important,Training/Test,141.58948329447043,5.87,False
Gradient boosted decision tree,Medium,Sudden Drift,Large,Important,Test,1018.1092769257768,19.68,False
Gradient boosted decision tree,Medium,Sudden Drift,Large,Medium,Training,180.9004038362944,6.91,True
Gradient boosted decision tree,Medium,Sudden Drift,Large,Medium,Training/Test,415.3527363136142,11.35,True
Gradient boosted decision tree,Medium,Sudden Drift,Large,Medium,Test,1022.294049982768,21.03,True
Gradient boosted decision tree,Medium,Sudden Drift,Large,Unimportant,Training,73.95944333911925,4.87,False
Gradient boosted decision tree,Medium,Sudden Drift,Large,Unimportant,Training/Test,122.43774806473505,6.37,False
Gradient boosted decision tree,Medium,Sudden Drift,Large,Unimportant,Test,308.49402509548594,11.83,False
Gradient boosted decision tree,Medium,Incremental Drift,Small,Important,Training,35.00844599408031,3.49,False
Gradient boosted decision tree,Medium,Incremental Drift,Small,Important,Training/Test,51.54975747798247,4.25,False
Gradient boosted decision tree,Medium,Incremental Drift,Small,Important,Test,56.53738481821427,4.31,False
Gradient boosted decision tree,Medium,Incremental Drift,Small,Medium,Training,27.886184957364808,3.03,True
Gradient boosted decision tree,Medium,Incremental Drift,Small,Medium,Training/Test,54.30538531248137,4.69,True
Gradient boosted decision tree,Medium,Incremental Drift,Small,Medium,Test,60.1234559535684,4.82,True
Gradient boosted decision tree,Medium,Incremental Drift,Small,Unimportant,Training,17.85107729326689,2.53,False
Gradient boosted decision tree,Medium,Incremental Drift,Small,Unimportant,Training/Test,29.97548715436148,3.25,False
Gradient boosted decision tree,Medium,Incremental Drift,Small,Unimportant,Test,27.794657097993696,3.12,False
Gradient boosted decision tree,Medium,Incremental Drift,Large,Important,Training,181.51339938411127,6.92,False
Gradient boosted decision tree,Medium,Incremental Drift,Large,Important,Training/Test,650.9454313865773,14.82,False
Gradient boosted decision tree,Medium,Incremental Drift,Large,Important,Test,788.5062451559002,16.39,False
Gradient boosted decision tree,Medium,Incremental Drift,Large,Medium,Training,161.8760440449864,6.44,True
Gradient boosted decision tree,Medium,Incremental Drift,Large,Medium,Training/Test,740.6303694637805,17.54,True
Gradient boosted decision tree,Medium,Incremental Drift,Large,Medium,Test,788.9518647579669,17.56,True
Gradient boosted decision tree,Medium,Incremental Drift,Large,Unimportant,Training,77.01139317966292,4.85,False
