Algorithm,Dropped variable,Drift type,Drift magnitude,Variable importance,Drift time,MSE,SMAPE,Dropped drifting
Linear regression online,Unimportant,Incremental Drift,Large,Unimportant,Training,31.38581549532688,3.06,True
Linear regression online,Unimportant,Incremental Drift,Large,Unimportant,Training/Test,43.75386932640738,3.4,True
Linear regression online,Unimportant,Incremental Drift,Large,Unimportant,Test,41.21520216691442,3.35,True
Linear regression online,Unimportant,No Drift,No Drift,No Drift,No Drift,24.383747584366056,2.81,False
Linear regression online,Unimportant,Sudden Shock,Small,Important,3 days,24.455427261933043,2.8,False
Linear regression online,Unimportant,Sudden Shock,Large,Important,3 days,24.0021814079236,2.77,False
Linear regression online,Unimportant,Sudden Shock,Small,Important,7 days,26.098099188751164,2.9,False
Linear regression online,Unimportant,Sudden Shock,Large,Important,7 days,23.756280242373013,2.74,False
Linear regression,None,Sudden Drift,Small,Important,Training,35.42628214247742,2.76,False
Linear regression,None,Sudden Drift,Small,Important,Training/Test,35.679012735249835,2.77,False
Linear regression,None,Sudden Drift,Small,Important,Test,76.85967170308149,3.88,False
Linear regression,None,Sudden Drift,Small,Medium,Training,34.20662433926364,2.73,False
Linear regression,None,Sudden Drift,Small,Medium,Training/Test,35.88232296320352,2.81,False
Linear regression,None,Sudden Drift,Small,Medium,Test,87.32109966530955,4.52,False
Linear regression,None,Sudden Drift,Small,Unimportant,Training,33.30268674475642,2.8,False
Linear regression,None,Sudden Drift,Small,Unimportant,Training/Test,32.77205017690958,2.77,False
Linear regression,None,Sudden Drift,Small,Unimportant,Test,33.106975773996666,2.78,False
Linear regression,None,Sudden Drift,Large,Important,Training,43.27720709085603,2.65,False
Linear regression,None,Sudden Drift,Large,Important,Training/Test,45.70453216891354,2.76,False
Linear regression,None,Sudden Drift,Large,Important,Test,480.04883802861104,9.14,False
Linear regression,None,Sudden Drift,Large,Medium,Training,40.75207450985784,2.68,False
Linear regression,None,Sudden Drift,Large,Medium,Training/Test,43.077113142693605,2.76,False
Linear regression,None,Sudden Drift,Large,Medium,Test,866.3060535088221,15.73,False
Linear regression,None,Sudden Drift,Large,Unimportant,Training,33.619031357541026,2.8,False
Linear regression,None,Sudden Drift,Large,Unimportant,Training/Test,32.25533018155287,2.73,False
Linear regression,None,Sudden Drift,Large,Unimportant,Test,77.09511821674371,4.3,False
Linear regression,None,Incremental Drift,Small,Important,Training,35.176637593571215,2.75,False
Linear regression,None,Incremental Drift,Small,Important,Training/Test,55.32029632370359,3.33,False
Linear regression,None,Incremental Drift,Small,Important,Test,62.957583518661934,3.55,False
Linear regression,None,Incremental Drift,Small,Medium,Training,35.370845084589064,2.78,False
Linear regression,None,Incremental Drift,Small,Medium,Training/Test,41.27189069116501,2.97,False
Linear regression,None,Incremental Drift,Small,Medium,Test,64.18094056178805,3.8,False
Linear regression,None,Incremental Drift,Small,Unimportant,Training,33.798506429845354,2.82,False
Linear regression,None,Incremental Drift,Small,Unimportant,Training/Test,33.60524680695848,2.81,False
Linear regression,None,Incremental Drift,Small,Unimportant,Test,39.95663030570296,3.03,False
Linear regression,None,Incremental Drift,Large,Important,Training,42.91075500168788,2.65,False
Linear regression,None,Incremental Drift,Large,Important,Training/Test,47.43241095914481,2.79,False
Linear regression,None,Incremental Drift,Large,Important,Test,478.1834894503344,8.91,False
Linear regression,None,Incremental Drift,Large,Medium,Training,41.17321611144369,2.69,False
Linear regression,None,Incremental Drift,Large,Medium,Training/Test,44.77564547767592,2.82,False
Linear regression,None,Incremental Drift,Large,Medium,Test,519.7690937996402,11.22,False
Linear regression,None,Incremental Drift,Large,Unimportant,Training,33.674656855156854,2.8,False
Linear regression,None,Incremental Drift,Large,Unimportant,Training/Test,31.91478568111277,2.72,False
Linear regression,None,Incremental Drift,Large,Unimportant,Test,34.84125770430857,2.83,False
Linear regression,None,No Drift,No Drift,No Drift,No Drift,34.1047682275431,2.84,False
Linear regression,None,Sudden Shock,Small,Important,3 days,33.57306715532295,2.82,False
Linear regression,None,Sudden Shock,Large,Important,3 days,33.66431142367314,2.82,False
Linear regression,None,Sudden Shock,Small,Important,7 days,33.19133311042332,2.8,False
Linear regression,None,Sudden Shock,Large,Important,7 days,34.101023428879124,2.84,False
Linear regression,Important,Sudden Drift,Small,Important,Training,59.71965048685804,3.63,True
Linear regression,Important,Sudden Drift,Small,Important,Training/Test,97.16634678591788,4.37,True
Linear regression,Important,Sudden Drift,Small,Important,Test,132.2709404746329,5.2,True
Linear regression,Important,Sudden Drift,Small,Medium,Training,33.64867874854843,2.7,False
Linear regression,Important,Sudden Drift,Small,Medium,Training/Test,35.70974052192178,2.8,False
Linear regression,Important,Sudden Drift,Small,Medium,Test,128.3615397395828,5.73,False
Linear regression,Important,Sudden Drift,Small,Unimportant,Training,33.7172021793329,2.82,False
Linear regression,Important,Sudden Drift,Small,Unimportant,Training/Test,33.1884028464923,2.79,False
Linear regression,Important,Sudden Drift,Small,Unimportant,Test,33.50772266566671,2.8,False
Linear regression,Important,Sudden Drift,Large,Important,Training,446.84352423978095,9.45,True
Linear regression,Important,Sudden Drift,Large,Important,Training/Test,895.3742399860552,12.76,True
Linear regression,Important,Sudden Drift,Large,Important,Test,1398.9245615106092,17.18,True
Linear regression,Important,Sudden Drift,Large,Medium,Training,40.28384920197631,2.66,False
Linear regression,Important,Sudden Drift,Large,Medium,Training/Test,42.26655869404168,2.73,False
Linear regression,Important,Sudden Drift,Large,Medium,Test,1648.445371694254,22.68,False
Linear regression,Important,Sudden Drift,Large,Unimportant,Training,32.939842028390565,2.76,False
Linear regression,Important,Sudden Drift,Large,Unimportant,Training/Test,32.243272136428466,2.72,False
Linear regression,Important,Sudden Drift,Large,Unimportant,Test,542.9352850326076,12.36,False
Linear regression,Important,Incremental Drift,Small,Important,Training,60.5395081066829,3.63,True
Linear regression,Important,Incremental Drift,Small,Important,Training/Test,116.9543817923779,4.87,True
Linear regression,Important,Incremental Drift,Small,Important,Test,111.56866314197484,4.74,True
Linear regression,Important,Incremental Drift,Small,Medium,Training,34.37488116050087,2.73,False
Linear regression,Important,Incremental Drift,Small,Medium,Training/Test,35.685067299630845,2.78,False
Linear regression,Important,Incremental Drift,Small,Medium,Test,113.98112855813515,5.27,False
Linear regression,Important,Incremental Drift,Small,Unimportant,Training,33.36615124746864,2.8,False
Linear regression,Important,Incremental Drift,Small,Unimportant,Training/Test,34.838009301263625,2.85,False
Linear regression,Important,Incremental Drift,Small,Unimportant,Test,33.07708861480477,2.79,False
Linear regression,Important,Incremental Drift,Large,Important,Training,436.4954557825001,9.3,True
Linear regression,Important,Incremental Drift,Large,Important,Training/Test,1192.7333781197738,15.57,True
Linear regression,Important,Incremental Drift,Large,Important,Test,1101.4770521852188,14.41,True
Linear regression,Important,Incremental Drift,Large,Medium,Training,40.63276869670592,2.67,False
Linear regression,Important,Incremental Drift,Large,Medium,Training/Test,43.33902423772306,2.78,False
Linear regression,Important,Incremental Drift,Large,Medium,Test,1351.8130819692112,19.21,False
Linear regression,Important,Incremental Drift,Large,Unimportant,Training,32.88828023765602,2.76,False
Linear regression,Important,Incremental Drift,Large,Unimportant,Training/Test,32.221483736159705,2.72,False
Linear regression,Important,Incremental Drift,Large,Unimportant,Test,108.74273996260492,5.07,False
Linear regression,Important,No Drift,No Drift,No Drift,No Drift,33.37542539213233,2.81,False
Linear regression,Important,Sudden Shock,Small,Important,3 days,36.33740542328038,2.9,True
Linear regression,Important,Sudden Shock,Large,Important,3 days,64.05079822126716,3.16,True
Linear regression,Important,Sudden Shock,Small,Important,7 days,35.61511941177126,2.87,True
Linear regression,Important,Sudden Shock,Large,Important,7 days,63.8731675020641,3.17,True
Linear regression,Medium,Sudden Drift,Small,Important,Training,35.36537330359719,2.76,False
Linear regression,Medium,Sudden Drift,Small,Important,Training/Test,36.98041293548087,2.82,False
Linear regression,Medium,Sudden Drift,Small,Important,Test,65.88391197906907,3.6,False
Linear regression,Medium,Sudden Drift,Small,Medium,Training,47.574863932777326,3.19,True
Linear regression,Medium,Sudden Drift,Small,Medium,Training/Test,60.44461654050509,3.69,True
Linear regression,Medium,Sudden Drift,Small,Medium,Test,80.73137036502429,4.31,True
Linear regression,Medium,Sudden Drift,Small,Unimportant,Training,33.42394752672904,2.81,False
Linear regression,Medium,Sudden Drift,Small,Unimportant,Training/Test,32.29497021810708,2.75,False
Linear regression,Medium,Sudden Drift,Small,Unimportant,Test,35.191808406879666,2.87,False
Linear regression,Medium,Sudden Drift,Large,Important,Training,44.83035668669629,2.69,False
Linear regression,Medium,Sudden Drift,Large,Important,Training/Test,46.43233304917858,2.78,False
Linear regression,Medium,Sudden Drift,Large,Important,Test,489.6742729880656,9.21,False
Linear regression,Medium,Sudden Drift,Large,Medium,Training,270.6936386701132,7.31,True
Linear regression,Medium,Sudden Drift,Large,Medium,Training/Test,463.5538102761578,11.04,True
Linear regression,Medium,Sudden Drift,Large,Medium,Test,755.3442997343938,14.57,True
Linear regression,Medium,Sudden Drift,Large,Unimportant,Training,32.48883668916381,2.75,False
Linear regression,Medium,Sudden Drift,Large,Unimportant,Training/Test,31.89528393279171,2.71,False
Linear regression,Medium,Sudden Drift,Large,Unimportant,Test,32.160026074000925,2.73,False
Linear regression,Medium,Incremental Drift,Small,Important,Training,35.34358673486,2.76,False
Linear regression,Medium,Incremental Drift,Small,Important,Training/Test,55.04660217729331,3.32,False
Linear regression,Medium,Incremental Drift,Small,Important,Test,68.30184751062194,3.68,False
Linear regression,Medium,Incremental Drift,Small,Medium,Training,48.15940653311748,3.18,True
Linear regression,Medium,Incremental Drift,Small,Medium,Training/Test,72.48739622741375,4.07,True
Linear regression,Medium,Incremental Drift,Small,Medium,Test,71.93201537363117,4.05,True
Linear regression,Medium,Incremental Drift,Small,Unimportant,Training,33.32513539116997,2.79,False
Linear regression,Medium,Incremental Drift,Small,Unimportant,Training/Test,33.33186850300463,2.79,False
Linear regression,Medium,Incremental Drift,Small,Unimportant,Test,33.72941536764616,2.81,False
Linear regression,Medium,Incremental Drift,Large,Important,Training,43.36016704356096,2.66,False
Linear regression,Medium,Incremental Drift,Large,Important,Training/Test,46.90411750407589,2.78,False
Linear regression,Medium,Incremental Drift,Large,Important,Test,437.9287705886936,8.57,False
Linear regression,Medium,Incremental Drift,Large,Medium,Training,257.310613820482,7.1,True
Linear regression,Medium,Incremental Drift,Large,Medium,Training/Test,634.4308093176056,13.19,True
Linear regression,Medium,Incremental Drift,Large,Medium,Test,601.5502825116026,12.18,True
Linear regression,Medium,Incremental Drift,Large,Unimportant,Training,33.04553205911693,2.77,False
Linear regression,Medium,Incremental Drift,Large,Unimportant,Training/Test,31.835807309064688,2.72,False
Linear regression,Medium,Incremental Drift,Large,Unimportant,Test,32.219491407696225,2.73,False
Linear regression,Medium,No Drift,No Drift,No Drift,No Drift,33.263815995618415,2.8,False
Linear regression,Medium,Sudden Shock,Small,Important,3 days,33.75484349476236,2.83,False
Linear regression,Medium,Sudden Shock,Large,Important,3 days,33.773634782727605,2.82,False
Linear regression,Medium,Sudden Shock,Small,Important,7 days,33.383701272743046,2.82,False
Linear regression,Medium,Sudden Shock,Large,Important,7 days,34.42977834046836,2.85,False
Linear regression,Unimportant,Sudden Drift,Small,Important,Training,35.80048875511898,2.77,False
Linear regression,Unimportant,Sudden Drift,Small,Important,Training/Test,34.63845494355044,2.73,False
Linear regression,Unimportant,Sudden Drift,Small,Important,Test,76.03805439217169,3.86,False
Linear regression,Unimportant,Sudden Drift,Small,Medium,Training,34.143683915959365,2.73,False
Linear regression,Unimportant,Sudden Drift,Small,Medium,Training/Test,35.68582423373099,2.79,False
Linear regression,Unimportant,Sudden Drift,Small,Medium,Test,131.4632847079295,5.82,False
Linear regression,Unimportant,Sudden Drift,Small,Unimportant,Training,33.22660980847342,2.8,True
Linear regression,Unimportant,Sudden Drift,Small,Unimportant,Training/Test,32.54321511631489,2.77,True
Linear regression,Unimportant,Sudden Drift,Small,Unimportant,Test,33.79625719278284,2.82,True
Linear regression,Unimportant,Sudden Drift,Large,Important,Training,44.07533170393685,2.67,False
