,Dropped variable,Drift type,Drift magnitude,Variable importance,Drift time,MSE,MAPE,SMAPE
129,6,Incremental Drift,Small,Important,Fully observed,11.735044375802657,0.02437267997352269,2.44
130,6,Incremental Drift,Small,Important,Half observed,14.96683133627635,0.025850401719554945,2.6
131,6,Incremental Drift,Small,Important,Unobserved,13.302835873780557,0.025489451024148582,2.56
132,6,Incremental Drift,Small,Medium,Fully observed,12.218823435827169,0.024855580904978334,2.49
133,6,Incremental Drift,Small,Medium,Half observed,13.123782356673976,0.025397548915467274,2.55
134,6,Incremental Drift,Small,Medium,Unobserved,12.90895123017297,0.025362721295743764,2.54
135,6,Incremental Drift,Small,Unimportant,Fully observed,12.000404489991459,0.024651779268342108,2.47
136,6,Incremental Drift,Small,Unimportant,Half observed,11.973547452694742,0.024757904394157315,2.48
137,6,Incremental Drift,Small,Unimportant,Unobserved,11.980819617950981,0.02477681831193306,2.48
138,6,Incremental Drift,Large,Important,Fully observed,12.805802729782425,0.025750699316946294,2.58
139,6,Incremental Drift,Large,Important,Half observed,39.71313232434084,0.027800595011554897,2.84
140,6,Incremental Drift,Large,Important,Unobserved,33.26288985577208,0.02750406894850318,2.8
141,6,Incremental Drift,Large,Medium,Fully observed,12.328716107998824,0.0252923065289462,2.53
142,6,Incremental Drift,Large,Medium,Half observed,24.262645365361664,0.026917594701578337,2.73
143,6,Incremental Drift,Large,Medium,Unobserved,23.17630695798115,0.026876505278095857,2.72
144,6,Incremental Drift,Large,Unimportant,Fully observed,11.89382179367701,0.024578797966750193,2.46
145,6,Incremental Drift,Large,Unimportant,Half observed,12.028325408253245,0.02480249290830479,2.48
146,6,Incremental Drift,Large,Unimportant,Unobserved,12.0578631001346,0.024877386177051465,2.49
147,6,No Drift,No Drift,No Drift,No Drift,11.961413744668695,0.024742870219319188,2.48
148,"[0, 3, 6]",Sudden Drift,Small,Important,Fully observed,12.852633097510154,0.022761371882833295,2.29
149,"[0, 3, 6]",Sudden Drift,Small,Important,Half observed,11.833975839030535,0.021870611789700546,2.2
150,"[0, 3, 6]",Sudden Drift,Small,Important,Unobserved,147.58211022390998,0.08983996461627926,9.44
151,"[0, 3, 6]",Sudden Drift,Small,Medium,Fully observed,12.126870802640001,0.02340260609987466,2.35
152,"[0, 3, 6]",Sudden Drift,Small,Medium,Half observed,13.098520682913362,0.02378404534054583,2.4
153,"[0, 3, 6]",Sudden Drift,Small,Medium,Unobserved,77.4835379768843,0.06384279583311697,6.63
154,"[0, 3, 6]",Sudden Drift,Small,Unimportant,Fully observed,11.581529148274173,0.02444048827581375,2.45
155,"[0, 3, 6]",Sudden Drift,Small,Unimportant,Half observed,11.847233689368965,0.024476720095494755,2.46
156,"[0, 3, 6]",Sudden Drift,Small,Unimportant,Unobserved,11.96876166628397,0.02367652743525404,2.39
157,"[0, 3, 6]",Sudden Drift,Large,Important,Fully observed,14.52120737882009,0.01869979884464017,1.88
158,"[0, 3, 6]",Sudden Drift,Large,Important,Half observed,16.548440890966685,0.02027373702064565,2.04
159,"[0, 3, 6]",Sudden Drift,Large,Important,Unobserved,2031.8962866725476,0.2758797108199853,32.04
160,"[0, 3, 6]",Sudden Drift,Large,Medium,Fully observed,12.325904389431429,0.019624085484657886,1.97
161,"[0, 3, 6]",Sudden Drift,Large,Medium,Half observed,14.953852073584857,0.021185350564958093,2.13
162,"[0, 3, 6]",Sudden Drift,Large,Medium,Unobserved,962.4609096094315,0.2055438025528288,22.96
163,"[0, 3, 6]",Sudden Drift,Large,Unimportant,Fully observed,11.767106742027218,0.023671421450403844,2.38
164,"[0, 3, 6]",Sudden Drift,Large,Unimportant,Half observed,13.11151502396404,0.024639725144625202,2.48
165,"[0, 3, 6]",Sudden Drift,Large,Unimportant,Unobserved,15.406872233689638,0.02591690841236841,2.63
166,"[0, 3, 6]",Incremental Drift,Small,Important,Fully observed,11.40008115059418,0.023955767550314873,2.41
167,"[0, 3, 6]",Incremental Drift,Small,Important,Half observed,14.28757261830357,0.02440089514870579,2.46
168,"[0, 3, 6]",Incremental Drift,Small,Important,Unobserved,12.78402600353326,0.024364165345458294,2.45
169,"[0, 3, 6]",Incremental Drift,Small,Medium,Fully observed,12.49570008962874,0.025168610262020403,2.53
170,"[0, 3, 6]",Incremental Drift,Small,Medium,Half observed,13.019045498352645,0.02413629145908765,2.43
171,"[0, 3, 6]",Incremental Drift,Small,Medium,Unobserved,12.092675755919137,0.02408521355441948,2.42
172,"[0, 3, 6]",Incremental Drift,Small,Unimportant,Fully observed,12.972858742115095,0.025457265573206694,2.56
173,"[0, 3, 6]",Incremental Drift,Small,Unimportant,Half observed,11.440229510337074,0.02354942969882048,2.37
174,"[0, 3, 6]",Incremental Drift,Small,Unimportant,Unobserved,11.395951373121337,0.02351854114876775,2.36
175,"[0, 3, 6]",Incremental Drift,Large,Important,Fully observed,11.659477171968824,0.02392173151661388,2.4
176,"[0, 3, 6]",Incremental Drift,Large,Important,Half observed,39.699735733754544,0.02633468881802079,2.71
177,"[0, 3, 6]",Incremental Drift,Large,Important,Unobserved,32.7394813433411,0.026380157745046668,2.7
178,"[0, 3, 6]",Incremental Drift,Large,Medium,Fully observed,11.920665364064376,0.02412811600716581,2.42
179,"[0, 3, 6]",Incremental Drift,Large,Medium,Half observed,25.749071916225986,0.02561503815883372,2.61
180,"[0, 3, 6]",Incremental Drift,Large,Medium,Unobserved,21.598431253353912,0.025620721693173993,2.6
181,"[0, 3, 6]",Incremental Drift,Large,Unimportant,Fully observed,11.502563087994194,0.023888461893612902,2.4
182,"[0, 3, 6]",Incremental Drift,Large,Unimportant,Half observed,11.607115438450004,0.02364398697186717,2.38
183,"[0, 3, 6]",Incremental Drift,Large,Unimportant,Unobserved,11.430451920443454,0.023581419688948523,2.37
184,"[0, 3, 6]",No Drift,No Drift,No Drift,No Drift,11.390726478126219,0.023517522083918885,2.36
0,,Sudden Drift,Small,Important,Fully observed,10.988963124958463,0.026877943897087867,2.68
1,,Sudden Drift,Small,Important,Half observed,10.797684347174984,0.026731561384537687,2.67
2,,Sudden Drift,Small,Important,Unobserved,54.226770994772,0.06400017037919963,6.67
3,,Sudden Drift,Small,Medium,Fully observed,10.398905279446469,0.026108996890601324,2.6
4,,Sudden Drift,Small,Medium,Half observed,10.973929773806294,0.02784649151400775,2.77
5,,Sudden Drift,Small,Medium,Unobserved,36.20859966867586,0.051036722714011384,5.29
6,,Sudden Drift,Small,Unimportant,Fully observed,10.45861471960789,0.02800321459404311,2.78
7,,Sudden Drift,Small,Unimportant,Half observed,10.684591431811329,0.027823732384880544,2.78
8,,Sudden Drift,Small,Unimportant,Unobserved,15.432000085573508,0.032798496985243876,3.33
9,,Sudden Drift,Large,Important,Fully observed,11.391449715444775,0.022716061253552768,2.26
10,,Sudden Drift,Large,Important,Half observed,12.405419375632928,0.024122479324087794,2.4
11,,Sudden Drift,Large,Important,Unobserved,821.9851141098732,0.22919566671889413,25.96
12,,Sudden Drift,Large,Medium,Fully observed,10.096632424480765,0.02224137956803144,2.22
13,,Sudden Drift,Large,Medium,Half observed,11.790383758900287,0.024872608274677955,2.47
14,,Sudden Drift,Large,Medium,Unobserved,486.7237495728303,0.18690711702995946,20.68
15,,Sudden Drift,Large,Unimportant,Fully observed,10.479675786162513,0.027536652516206878,2.75
16,,Sudden Drift,Large,Unimportant,Half observed,11.296497801959124,0.02833102058698757,2.82
17,,Sudden Drift,Large,Unimportant,Unobserved,46.366427942036125,0.056883270851420364,5.91
18,,Incremental Drift,Small,Important,Fully observed,10.300701533588578,0.028079431445797838,2.8
19,,Incremental Drift,Small,Important,Half observed,10.120619578082128,0.027881495020748458,2.78
20,,Incremental Drift,Small,Important,Unobserved,10.169211301478242,0.027914473686586682,2.78
21,,Incremental Drift,Small,Medium,Fully observed,11.253338339508426,0.029165696575338566,2.91
22,,Incremental Drift,Small,Medium,Half observed,10.046404963396693,0.02776895799447237,2.77
23,,Incremental Drift,Small,Medium,Unobserved,10.113370023974595,0.027787743549805802,2.77
24,,Incremental Drift,Small,Unimportant,Fully observed,10.36116741871523,0.027686682326776874,2.76
25,,Incremental Drift,Small,Unimportant,Half observed,10.18302433673676,0.028033253014903677,2.79
26,,Incremental Drift,Small,Unimportant,Unobserved,10.16006976497276,0.027969283957239046,2.79
27,,Incremental Drift,Large,Important,Fully observed,10.751858614335912,0.029511617160728913,2.94
28,,Incremental Drift,Large,Important,Half observed,16.979974384091836,0.029848060869742957,3.0
29,,Incremental Drift,Large,Important,Unobserved,16.475673764065064,0.029814037356398534,3.0
30,,Incremental Drift,Large,Medium,Fully observed,10.370962149588895,0.028118854245634005,2.81
31,,Incremental Drift,Large,Medium,Half observed,12.951362733605867,0.029160470265766274,2.92
32,,Incremental Drift,Large,Medium,Unobserved,13.732901557060543,0.0293964500974037,2.95
33,,Incremental Drift,Large,Unimportant,Fully observed,10.121372112812178,0.027539897921482242,2.75
34,,Incremental Drift,Large,Unimportant,Half observed,10.187925938196324,0.028035741338087238,2.8
35,,Incremental Drift,Large,Unimportant,Unobserved,10.183937025537137,0.027980434331868094,2.79
36,,No Drift,No Drift,No Drift,No Drift,10.27641990473404,0.02816790398271319,2.81
37,0,Sudden Drift,Small,Important,Fully observed,11.310056907217431,0.027671191745144777,2.75
38,0,Sudden Drift,Small,Important,Half observed,11.304610490425615,0.027233479906031532,2.71
39,0,Sudden Drift,Small,Important,Unobserved,61.30948345555865,0.0689653420468753,7.2
40,0,Sudden Drift,Small,Medium,Fully observed,10.241579436884107,0.02612696452095761,2.6
41,0,Sudden Drift,Small,Medium,Half observed,12.011992769415244,0.028835974686918023,2.87
42,0,Sudden Drift,Small,Medium,Unobserved,44.807316825768886,0.057387878569799225,5.96
43,0,Sudden Drift,Small,Unimportant,Fully observed,10.40089132730279,0.028189550667055693,2.8
44,0,Sudden Drift,Small,Unimportant,Half observed,10.908028568369524,0.028726431654775078,2.86
45,0,Sudden Drift,Small,Unimportant,Unobserved,19.17782746178184,0.03647618184886351,3.74
46,0,Sudden Drift,Large,Important,Fully observed,14.8585748004541,0.02439894811841047,2.45
47,0,Sudden Drift,Large,Important,Half observed,15.451621857937706,0.026150993754546617,2.61
48,0,Sudden Drift,Large,Important,Unobserved,850.0537942922482,0.23337210503875738,26.48
49,0,Sudden Drift,Large,Medium,Fully observed,11.195418979446588,0.023387311861113758,2.33
50,0,Sudden Drift,Large,Medium,Half observed,12.478325900732148,0.02555528691834146,2.54
51,0,Sudden Drift,Large,Medium,Unobserved,520.0987942076724,0.19305356703412355,21.42
52,0,Sudden Drift,Large,Unimportant,Fully observed,9.587306475124354,0.02662051486845352,2.66
53,0,Sudden Drift,Large,Unimportant,Half observed,11.72786658654994,0.028651371905044205,2.86
54,0,Sudden Drift,Large,Unimportant,Unobserved,61.24124139367572,0.06722579744354125,7.03
55,0,Incremental Drift,Small,Important,Fully observed,11.177524869166078,0.029482236631634712,2.93
56,0,Incremental Drift,Small,Important,Half observed,10.585030889544111,0.02822604772532004,2.82
57,0,Incremental Drift,Small,Important,Unobserved,10.611143677660491,0.02832219621660505,2.83
58,0,Incremental Drift,Small,Medium,Fully observed,10.145595180238354,0.027869009586445503,2.78
59,0,Incremental Drift,Small,Medium,Half observed,10.477199996036568,0.028046127894096065,2.8
60,0,Incremental Drift,Small,Medium,Unobserved,10.617164968974977,0.02827086511872346,2.83
61,0,Incremental Drift,Small,Unimportant,Fully observed,10.033554570820387,0.027567831847314258,2.75
62,0,Incremental Drift,Small,Unimportant,Half observed,10.590830098453331,0.028352703868005816,2.83
63,0,Incremental Drift,Small,Unimportant,Unobserved,10.527563066485726,0.02812674943841161,2.81
64,0,Incremental Drift,Large,Important,Fully observed,11.432244972511134,0.029426662402427313,2.93
65,0,Incremental Drift,Large,Important,Half observed,17.5135766936085,0.030192004307947086,3.05
66,0,Incremental Drift,Large,Important,Unobserved,17.1595061758167,0.03020891311265786,3.04
67,0,Incremental Drift,Large,Medium,Fully observed,10.665663679385391,0.02816574573192416,2.81
68,0,Incremental Drift,Large,Medium,Half observed,13.883063595046488,0.029633249644909175,2.98
69,0,Incremental Drift,Large,Medium,Unobserved,14.757630326901838,0.029860570414250023,3.0
70,0,Incremental Drift,Large,Unimportant,Fully observed,11.533709865156222,0.029288806929716305,2.92
71,0,Incremental Drift,Large,Unimportant,Half observed,10.704357304330607,0.028448307034582163,2.84
72,0,Incremental Drift,Large,Unimportant,Unobserved,10.69468347387707,0.028378440752053615,2.84
73,0,No Drift,No Drift,No Drift,No Drift,10.68550761917096,0.02847327433871977,2.85
74,3,Sudden Drift,Small,Important,Fully observed,10.297407625199833,0.026577151694691444,2.65
75,3,Sudden Drift,Small,Important,Half observed,10.402743553397057,0.02604589384791115,2.59
76,3,Sudden Drift,Small,Important,Unobserved,49.67006886173226,0.06049415205514391,6.29
77,3,Sudden Drift,Small,Medium,Fully observed,10.694049871206696,0.026662719251195458,2.66
78,3,Sudden Drift,Small,Medium,Half observed,11.350306771040543,0.02769717484665117,2.76
79,3,Sudden Drift,Small,Medium,Unobserved,38.54533079999565,0.05248758027263893,5.44
80,3,Sudden Drift,Small,Unimportant,Fully observed,10.925268612444103,0.028910047314252164,2.88
81,3,Sudden Drift,Small,Unimportant,Half observed,11.343382753185958,0.02969343911543171,2.96
82,3,Sudden Drift,Small,Unimportant,Unobserved,16.203925116014318,0.03362170884514845,3.43
83,3,Sudden Drift,Large,Important,Fully observed,11.39494891280755,0.022816875518071364,2.28
84,3,Sudden Drift,Large,Important,Half observed,11.112576715856148,0.022300355683289867,2.23
85,3,Sudden Drift,Large,Important,Unobserved,798.5395963160157,0.22603648269197626,25.55
86,3,Sudden Drift,Large,Medium,Fully observed,14.959342160137291,0.024949786041415668,2.51
87,3,Sudden Drift,Large,Medium,Half observed,14.198517893078224,0.02602618350747203,2.61
88,3,Sudden Drift,Large,Medium,Unobserved,494.10058500011576,0.18810599014642124,20.84
89,3,Sudden Drift,Large,Unimportant,Fully observed,11.331850754407856,0.02803860969796501,2.79
90,3,Sudden Drift,Large,Unimportant,Half observed,10.932050950767144,0.02836693098421104,2.82
91,3,Sudden Drift,Large,Unimportant,Unobserved,57.07761926011943,0.06363248927605294,6.65
92,3,Incremental Drift,Small,Important,Fully observed,11.626854834921115,0.02974912005815846,2.96
93,3,Incremental Drift,Small,Important,Half observed,11.353908063267284,0.029419553606505895,2.93
94,3,Incremental Drift,Small,Important,Unobserved,11.560197732569694,0.029692162869192122,2.96
95,3,Incremental Drift,Small,Medium,Fully observed,10.7118503128422,0.028695850293993193,2.85
96,3,Incremental Drift,Small,Medium,Half observed,11.337040014758099,0.029414627344992873,2.93
97,3,Incremental Drift,Small,Medium,Unobserved,11.448434606100838,0.029550388772761803,2.95
98,3,Incremental Drift,Small,Unimportant,Fully observed,11.12659222748857,0.028961849293767515,2.89
99,3,Incremental Drift,Small,Unimportant,Half observed,11.526905470507192,0.029747741290943493,2.97
100,3,Incremental Drift,Small,Unimportant,Unobserved,11.457525143903622,0.029593681804130044,2.95
101,3,Incremental Drift,Large,Important,Fully observed,10.598173838980369,0.029259366105684987,2.91
102,3,Incremental Drift,Large,Important,Half observed,17.386342615322437,0.03138587331841414,3.15
103,3,Incremental Drift,Large,Important,Unobserved,18.059126234931266,0.03158358407479122,3.17
104,3,Incremental Drift,Large,Medium,Fully observed,12.422759903046082,0.030587317787365863,3.04
105,3,Incremental Drift,Large,Medium,Half observed,14.262218662692923,0.030853219944992547,3.09
106,3,Incremental Drift,Large,Medium,Unobserved,15.00001492770031,0.031105876146945603,3.12
107,3,Incremental Drift,Large,Unimportant,Fully observed,11.660113891094172,0.029904630027634927,2.98
108,3,Incremental Drift,Large,Unimportant,Half observed,11.53763308866738,0.029763093212696632,2.97
109,3,Incremental Drift,Large,Unimportant,Unobserved,11.60526400523194,0.02971287950063615,2.96
110,3,No Drift,No Drift,No Drift,No Drift,11.678260851217603,0.029949899856354722,2.98
111,6,Sudden Drift,Small,Important,Fully observed,10.4806818908073,0.026258785232466088,2.62
112,6,Sudden Drift,Small,Important,Half observed,10.295145885936241,0.02633109432907038,2.62
113,6,Sudden Drift,Small,Important,Unobserved,54.566158606390616,0.06427199426639033,6.69
114,6,Sudden Drift,Small,Medium,Fully observed,10.3176068511292,0.025905844964060953,2.58
115,6,Sudden Drift,Small,Medium,Half observed,11.976877695382564,0.028987883534716395,2.88
116,6,Sudden Drift,Small,Medium,Unobserved,44.0649997285568,0.0539576378260854,5.6
117,6,Sudden Drift,Small,Unimportant,Fully observed,9.92911055168152,0.02746073597413515,2.74
118,6,Sudden Drift,Small,Unimportant,Half observed,10.829239742811998,0.028364391119828098,2.83
119,6,Sudden Drift,Small,Unimportant,Unobserved,10.228229670021024,0.027457374105089614,2.76
120,6,Sudden Drift,Large,Important,Fully observed,10.671694268347784,0.022214261856247624,2.22
121,6,Sudden Drift,Large,Important,Half observed,11.420752139285415,0.02302886377194681,2.29
122,6,Sudden Drift,Large,Important,Unobserved,822.3682097655999,0.22934064651102987,25.97
123,6,Sudden Drift,Large,Medium,Fully observed,10.879629142724387,0.02329244560867164,2.33
124,6,Sudden Drift,Large,Medium,Half observed,11.321722243647345,0.024460200773252234,2.43
125,6,Sudden Drift,Large,Medium,Unobserved,505.54570147506706,0.18947197699109783,20.98
126,6,Sudden Drift,Large,Unimportant,Fully observed,10.947851134645855,0.027972632051811008,2.78
127,6,Sudden Drift,Large,Unimportant,Half observed,10.811542991630647,0.027567812520126744,2.76
128,6,Sudden Drift,Large,Unimportant,Unobserved,21.47382448988792,0.03729373950421897,3.83
129,6,Incremental Drift,Small,Important,Fully observed,10.425878756484321,0.02794884471073393,2.78
130,6,Incremental Drift,Small,Important,Half observed,9.722877761470718,0.027422708539616193,2.73
131,6,Incremental Drift,Small,Important,Unobserved,9.711026929493581,0.027526218062747836,2.74
132,6,Incremental Drift,Small,Medium,Fully observed,10.117689177375686,0.027526427091805077,2.75
133,6,Incremental Drift,Small,Medium,Half observed,9.7204518130911,0.02752504588169571,2.74
134,6,Incremental Drift,Small,Medium,Unobserved,9.821849485312994,0.027537312386163495,2.75
135,6,Incremental Drift,Small,Unimportant,Fully observed,9.874147641449635,0.027503324110030408,2.74
136,6,Incremental Drift,Small,Unimportant,Half observed,9.788186340191787,0.027670334437821204,2.76
137,6,Incremental Drift,Small,Unimportant,Unobserved,9.793327398079231,0.027671084537622605,2.76
138,6,Incremental Drift,Large,Important,Fully observed,10.450222512505114,0.02859934899062915,2.85
139,6,Incremental Drift,Large,Important,Half observed,16.26152317353871,0.029383383585442534,2.95
140,6,Incremental Drift,Large,Important,Unobserved,16.079027773135532,0.0294217295104215,2.96
141,6,Incremental Drift,Large,Medium,Fully observed,9.974990848968112,0.027368332920983198,2.73
142,6,Incremental Drift,Large,Medium,Half observed,12.619545323242097,0.028766156006239458,2.88
143,6,Incremental Drift,Large,Medium,Unobserved,13.777325734041543,0.029071592793405827,2.91
144,6,Incremental Drift,Large,Unimportant,Fully observed,10.554197293678943,0.028547485876340692,2.84
145,6,Incremental Drift,Large,Unimportant,Half observed,9.680729756042993,0.027529767611410624,2.74
146,6,Incremental Drift,Large,Unimportant,Unobserved,9.705188499761329,0.027520744358277997,2.74
147,6,No Drift,No Drift,No Drift,No Drift,9.861326818396948,0.02777883502259629,2.77
148,"[0, 3, 6]",Sudden Drift,Small,Important,Fully observed,11.684720514407777,0.027686477805603987,2.77
149,"[0, 3, 6]",Sudden Drift,Small,Important,Half observed,11.863958268918916,0.028059103754205155,2.81
150,"[0, 3, 6]",Sudden Drift,Small,Important,Unobserved,59.26983145930837,0.06760869324008581,7.05
151,"[0, 3, 6]",Sudden Drift,Small,Medium,Fully observed,10.688538875552613,0.026918071878688325,2.69
152,"[0, 3, 6]",Sudden Drift,Small,Medium,Half observed,11.703039610319742,0.02825081816147396,2.83
153,"[0, 3, 6]",Sudden Drift,Small,Medium,Unobserved,38.4820645887477,0.05290292847852534,5.49
154,"[0, 3, 6]",Sudden Drift,Small,Unimportant,Fully observed,10.79011242040797,0.02891652335939158,2.88
155,"[0, 3, 6]",Sudden Drift,Small,Unimportant,Half observed,11.290774761922938,0.02926538558824015,2.91
156,"[0, 3, 6]",Sudden Drift,Small,Unimportant,Unobserved,11.152287049625143,0.02849669937134227,2.87
157,"[0, 3, 6]",Sudden Drift,Large,Important,Fully observed,14.830283960403404,0.02422536024814723,2.43
158,"[0, 3, 6]",Sudden Drift,Large,Important,Half observed,15.454074417445486,0.026008013412722547,2.6
159,"[0, 3, 6]",Sudden Drift,Large,Important,Unobserved,841.4397395659863,0.23224687506606478,26.34
160,"[0, 3, 6]",Sudden Drift,Large,Medium,Fully observed,15.178584906967224,0.025582215751254106,2.57
161,"[0, 3, 6]",Sudden Drift,Large,Medium,Half observed,15.392303427841329,0.027852274474456037,2.79
162,"[0, 3, 6]",Sudden Drift,Large,Medium,Unobserved,496.370333110003,0.1886551472819826,20.9
163,"[0, 3, 6]",Sudden Drift,Large,Unimportant,Fully observed,11.774239967741293,0.029502074467844613,2.94
164,"[0, 3, 6]",Sudden Drift,Large,Unimportant,Half observed,11.545551822138313,0.028418857364025257,2.84
165,"[0, 3, 6]",Sudden Drift,Large,Unimportant,Unobserved,22.242064864721442,0.03783925859590084,3.89
166,"[0, 3, 6]",Incremental Drift,Small,Important,Fully observed,10.742247819584696,0.029071149062828434,2.89
167,"[0, 3, 6]",Incremental Drift,Small,Important,Half observed,10.634305755070667,0.028446521898027734,2.84
168,"[0, 3, 6]",Incremental Drift,Small,Important,Unobserved,10.753558034438143,0.028638417813644165,2.86
169,"[0, 3, 6]",Incremental Drift,Small,Medium,Fully observed,11.453641569685605,0.02986554638967457,2.99
170,"[0, 3, 6]",Incremental Drift,Small,Medium,Half observed,10.551525213335546,0.028318132087885167,2.83
171,"[0, 3, 6]",Incremental Drift,Small,Medium,Unobserved,10.666198776193822,0.02848182930776151,2.84
172,"[0, 3, 6]",Incremental Drift,Small,Unimportant,Fully observed,10.677690579862249,0.028761510420576668,2.87
173,"[0, 3, 6]",Incremental Drift,Small,Unimportant,Half observed,10.759222110122595,0.028716672451059126,2.86
174,"[0, 3, 6]",Incremental Drift,Small,Unimportant,Unobserved,10.769392738216288,0.02871768395926794,2.86
175,"[0, 3, 6]",Incremental Drift,Large,Important,Fully observed,11.078699906585342,0.030092093010998678,3.0
176,"[0, 3, 6]",Incremental Drift,Large,Important,Half observed,17.25522941445379,0.030423797509230955,3.06
177,"[0, 3, 6]",Incremental Drift,Large,Important,Unobserved,17.273716861666383,0.03052820152256855,3.07
178,"[0, 3, 6]",Incremental Drift,Large,Medium,Fully observed,10.552247578124147,0.028154885364248587,2.81
179,"[0, 3, 6]",Incremental Drift,Large,Medium,Half observed,13.642972411881718,0.029835783655485826,2.99
180,"[0, 3, 6]",Incremental Drift,Large,Medium,Unobserved,14.393884562951246,0.030087415966201805,3.02
181,"[0, 3, 6]",Incremental Drift,Large,Unimportant,Fully observed,10.595940435065934,0.028962157511808407,2.88
182,"[0, 3, 6]",Incremental Drift,Large,Unimportant,Half observed,10.63688369218326,0.028536238862148438,2.85
183,"[0, 3, 6]",Incremental Drift,Large,Unimportant,Unobserved,10.681460716726601,0.028517744707181186,2.84
184,"[0, 3, 6]",No Drift,No Drift,No Drift,No Drift,10.837323199591268,0.028825335169476943,2.87
0,,Sudden Drift,Small,Important,Fully observed,11.471049262785312,0.02563216633561892,2.55
1,,Sudden Drift,Small,Important,Half observed,11.416910459330003,0.025524283685192217,2.53
2,,Sudden Drift,Small,Important,Unobserved,62.932169539179036,0.05586465842340318,5.79
3,,Sudden Drift,Small,Medium,Fully observed,11.883092674745392,0.026261859484397507,2.61
4,,Sudden Drift,Small,Medium,Half observed,11.882743030001523,0.026055151008835816,2.59
5,,Sudden Drift,Small,Medium,Unobserved,83.25871721200802,0.06147713209188103,6.39
6,,Sudden Drift,Small,Unimportant,Fully observed,12.397652376346207,0.027861995862612295,2.77
7,,Sudden Drift,Small,Unimportant,Half observed,12.543275620381152,0.028102292623537136,2.79
8,,Sudden Drift,Small,Unimportant,Unobserved,13.797324299749459,0.028496105375199594,2.85
9,,Sudden Drift,Large,Important,Fully observed,12.002893459098372,0.02231244604402419,2.22
10,,Sudden Drift,Large,Important,Half observed,12.198794457044121,0.022241102269536395,2.21
11,,Sudden Drift,Large,Important,Unobserved,730.2144254558555,0.1890355305529304,20.91
12,,Sudden Drift,Large,Medium,Fully observed,12.846088075748343,0.024025395458295757,2.39
13,,Sudden Drift,Large,Medium,Half observed,11.894252384461852,0.022738033204379043,2.27
14,,Sudden Drift,Large,Medium,Unobserved,848.494124969866,0.1873706281349012,20.78
15,,Sudden Drift,Large,Unimportant,Fully observed,11.625333016842475,0.02605037347705476,2.59
16,,Sudden Drift,Large,Unimportant,Half observed,13.071056075903137,0.02817839998219199,2.8
17,,Sudden Drift,Large,Unimportant,Unobserved,35.91274571155518,0.03943796464207445,4.02
18,,Incremental Drift,Small,Important,Fully observed,11.050611169685332,0.027284869569272334,2.71
19,,Incremental Drift,Small,Important,Half observed,12.619826555486815,0.028526268305206576,2.83
20,,Incremental Drift,Small,Important,Unobserved,11.68049472494514,0.027998566910263933,2.78
21,,Incremental Drift,Small,Medium,Fully observed,11.246846619115567,0.02759618220926194,2.74
22,,Incremental Drift,Small,Medium,Half observed,13.293690001599508,0.028702604188247247,2.85
23,,Incremental Drift,Small,Medium,Unobserved,11.703470212553944,0.028041249012337628,2.79
24,,Incremental Drift,Small,Unimportant,Fully observed,11.300000805812225,0.027289999137369198,2.7
25,,Incremental Drift,Small,Unimportant,Half observed,11.858189165027404,0.028213706170431868,2.8
26,,Incremental Drift,Small,Unimportant,Unobserved,11.663649713259451,0.028038517619669308,2.78
27,,Incremental Drift,Large,Important,Fully observed,11.348757018971195,0.027512604780214635,2.73
28,,Incremental Drift,Large,Important,Half observed,20.42038095873922,0.02996259917666342,3.0
29,,Incremental Drift,Large,Important,Unobserved,17.656031733578644,0.02944807930794827,2.95
30,,Incremental Drift,Large,Medium,Fully observed,12.073373305167333,0.02819930553421095,2.8
31,,Incremental Drift,Large,Medium,Half observed,23.31573605888432,0.030088394507880797,3.01
32,,Incremental Drift,Large,Medium,Unobserved,18.166112243857786,0.02932437436513093,2.93
33,,Incremental Drift,Large,Unimportant,Fully observed,11.679948008258734,0.02809432649925151,2.79
34,,Incremental Drift,Large,Unimportant,Half observed,12.228681280780243,0.028394669566330508,2.82
35,,Incremental Drift,Large,Unimportant,Unobserved,11.52903844419052,0.027880083938937858,2.77
36,,No Drift,No Drift,No Drift,No Drift,11.803973249790575,0.028154564382813656,2.79
37,0,Sudden Drift,Small,Important,Fully observed,13.205691704351366,0.02749755821303516,2.73
38,0,Sudden Drift,Small,Important,Half observed,12.848369882547534,0.026621424397495947,2.65
39,0,Sudden Drift,Small,Important,Unobserved,47.10608212090895,0.049970981937042025,5.17
40,0,Sudden Drift,Small,Medium,Fully observed,12.28885882350753,0.02652751083622454,2.63
41,0,Sudden Drift,Small,Medium,Half observed,12.70972798076799,0.027134208938326757,2.69
42,0,Sudden Drift,Small,Medium,Unobserved,69.44574964801207,0.05783111282345278,6.0
43,0,Sudden Drift,Small,Unimportant,Fully observed,12.23279754331176,0.02801057852039407,2.78
44,0,Sudden Drift,Small,Unimportant,Half observed,12.969892221541873,0.028456865302167712,2.82
45,0,Sudden Drift,Small,Unimportant,Unobserved,13.665434200160822,0.028793294357489486,2.88
46,0,Sudden Drift,Large,Important,Fully observed,15.472557096238935,0.02389699403592662,2.39
47,0,Sudden Drift,Large,Important,Half observed,20.752982487802644,0.02530092893433213,2.54
48,0,Sudden Drift,Large,Important,Unobserved,673.7643508136612,0.18502249272896057,20.43
